11.681,21.09,16.247
12.622,22.252,18.277
13.585,23.256,20.598
14.552,24.029,23.208
15.5,24.486,26.086
16.399,24.538,29.186
17.213,24.098,32.432
17.901,23.095,35.715
18.42,21.483,38.896
18.727,19.261,41.816
18.78,16.481,44.308
18.55,13.253,46.222
18.02,9.7405,47.448
17.192,6.1385,47.938
16.087,2.6494,47.715
14.743,-0.54859,46.868
13.214,-3.3249,45.538
11.56,-5.6091,43.884
9.8433,-7.3893,42.065
8.12,-8.6999,40.216
6.438,-9.6048,38.437
4.8337,-10.181,36.794
3.3323,-10.504,35.321
1.9487,-10.643,34.029
0.6895,-10.654,32.914
-0.44484,-10.581,31.963
-1.4585,-10.458,31.158
-2.3584,-10.307,30.479
-3.1533,-10.146,29.91
-3.8525,-9.984,29.432
-4.4657,-9.829,29.032
-5.002,-9.6847,28.696
-5.4703,-9.553,28.416
-5.8786,-9.4347,28.18
-6.2342,-9.3298,27.984
-6.5437,-9.2375,27.819
-6.8131,-9.1569,27.682
-7.0475,-9.0871,27.567
-7.2514,-9.0267,27.473
-7.429,-8.9747,27.395
-7.5835,-8.9299,27.331
-7.7182,-8.8913,27.279
-7.8355,-8.8581,27.238
-7.9378,-8.8292,27.206
-8.0269,-8.804,27.181
-8.1046,-8.7817,27.163
-8.1723,-8.7617,27.15
-8.2312,-8.7435,27.142
-8.2825,-8.7267,27.138
-8.3269,-8.7108,27.137
-8.3653,-8.6955,27.139
-8.3983,-8.6806,27.143
-8.4265,-8.6658,27.148
-8.4505,-8.6509,27.154
-8.4705,-8.6359,27.161
-8.487,-8.6206,27.168
-8.5004,-8.605,27.175
-8.5109,-8.589,27.182
-8.5187,-8.5727,27.188
-8.5241,-8.5561,27.194
-8.5273,-8.5393,27.198
-8.5285,-8.5223,27.201
-8.5279,-8.5053,27.202
-8.5256,-8.4882,27.202
-8.5219,-8.4714,27.2
-8.5168,-8.4548,27.197
-8.5106,-8.4387,27.192
-8.5034,-8.4231,27.185
-8.4954,-8.4081,27.176
-8.4867,-8.3941,27.166
-8.4774,-8.3809,27.154
-8.4678,-8.3688,27.14
-8.4579,-8.358,27.125
-8.4479,-8.3484,27.109
-8.4379,-8.3402,27.091
-8.4282,-8.3335,27.072
-8.4187,-8.3284,27.053
-8.4097,-8.3248,27.032
-8.4012,-8.323,27.012
-8.3934,-8.3228,26.991
-8.3863,-8.3242,26.969
-8.3801,-8.3274,26.948
-8.3748,-8.3323,26.928
-8.3706,-8.3388,26.907
-8.3674,-8.3469,26.888
-8.3653,-8.3565,26.869
-8.3645,-8.3675,26.852
-8.3648,-8.3799,26.836
-8.3663,-8.3935,26.821
-8.369,-8.4082,26.808
-8.3729,-8.4239,26.797
-8.378,-8.4404,26.787
-8.3842,-8.4576,26.78
-8.3916,-8.4753,26.775
-8.3999,-8.4933,26.772
-8.4093,-8.5115,26.772
-8.4195,-8.5296,26.774
-8.4305,-8.5476,26.778
-8.4422,-8.5651,26.784
-8.4545,-8.5821,26.793
-8.4673,-8.5983,26.804
-8.4804,-8.6136,26.818
-8.4937,-8.6277,26.833
-8.5071,-8.6405,26.85
-8.5204,-8.6519,26.869
-8.5336,-8.6618,26.89
-8.5464,-8.6699,26.912
-8.5587,-8.6762,26.935
-8.5705,-8.6805,26.96
-8.5815,-8.6829,26.985
-8.5916,-8.6832,27.01
-8.6008,-8.6814,27.036
-8.6088,-8.6775,27.062
-8.6157,-8.6715,27.087
-8.6213,-8.6634,27.112
-8.6255,-8.6534,27.136
-8.6283,-8.6414,27.159
-8.6296,-8.6276,27.18
-8.6294,-8.6121,27.2
-8.6277,-8.595,27.217
-8.6244,-8.5766,27.233
-8.6196,-8.5569,27.247
-8.6133,-8.5363,27.258
-8.6056,-8.5149,27.266
-8.5966,-8.4929,27.272
-8.5862,-8.4706,27.275
-8.5746,-8.4481,27.275
-8.562,-8.4259,27.272
-8.5484,-8.404,27.266
-8.5339,-8.3827,27.257
-8.5188,-8.3623,27.246
-8.5032,-8.3429,27.231
-8.4871,-8.3248,27.215
-8.4709,-8.3082,27.196
-8.4546,-8.2933,27.174
-8.4385,-8.2802,27.151
-8.4227,-8.2691,27.125
-8.4073,-8.26,27.098
-8.3926,-8.2532,27.07
-8.3786,-8.2487,27.041
-8.3656,-8.2466,27.011
-8.3537,-8.2469,26.981
-8.3431,-8.2495,26.95
-8.3337,-8.2546,26.92
-8.3258,-8.2621,26.89
-8.3194,-8.2719,26.861
-8.3147,-8.284,26.832
-8.3116,-8.2982,26.806
-8.3103,-8.3145,26.781
-8.3107,-8.3327,26.757
-8.3129,-8.3526,26.736
-8.3169,-8.3742,26.718
-8.3226,-8.3971,26.702
-8.33,-8.4211,26.689
-8.3392,-8.4462,26.678
-8.3499,-8.4719,26.671
-8.3621,-8.4981,26.667
-8.3757,-8.5246,26.667
-8.3906,-8.551,26.67
-8.4066,-8.5771,26.676
-8.4237,-8.6026,26.686
-8.4416,-8.6273,26.699
-8.4601,-8.6509,26.715
-8.4792,-8.6731,26.735
-8.4986,-8.6936,26.757
-8.5181,-8.7123,26.782
-8.5375,-8.7289,26.81
-8.5567,-8.7432,26.841
-8.5753,-8.755,26.873
-8.5933,-8.7641,26.907
-8.6104,-8.7703,26.943
-8.6264,-8.7737,26.979
-8.6411,-8.774,27.017
-8.6544,-8.7712,27.055
-8.6661,-8.7653,27.092
-8.676,-8.7563,27.129
-8.684,-8.7443,27.166
-8.69,-8.7293,27.201
-8.694,-8.7115,27.234
-8.6957,-8.691,27.265
-8.6953,-8.668,27.294
-8.6925,-8.6428,27.319
-8.6876,-8.6155,27.342
-8.6803,-8.5865,27.362
-8.671,-8.556,27.377
-8.6595,-8.5245,27.389
-8.646,-8.4921,27.397
-8.6306,-8.4594,27.401
-8.6135,-8.4265,27.4
-8.5948,-8.3939,27.395
-8.5747,-8.362,27.386
-8.5534,-8.331,27.373
-8.5312,-8.3014,27.355
-8.5082,-8.2733,27.334
-8.4847,-8.2473,27.309
-8.461,-8.2234,27.281
-8.4372,-8.202,27.249
-8.4137,-8.1834,27.214
-8.3907,-8.1677,27.177
-8.3684,-8.155,27.138
-8.347,-8.1457,27.096
-8.3269,-8.1396,27.054
-8.3082,-8.137,27.01
-8.2911,-8.1379,26.966
-8.2757,-8.1422,26.922
-8.2624,-8.1501,26.877
-8.2512,-8.1613,26.834
-8.2422,-8.1759,26.792
-8.2355,-8.1937,26.751
-8.2314,-8.2146,26.713
-8.2297,-8.2384,26.677
-8.2306,-8.2649,26.643
-8.234,-8.294,26.613
-8.24,-8.3252,26.586
-8.2485,-8.3585,26.563
-8.2595,-8.3934,26.544
-8.2729,-8.4297,26.53
-8.2886,-8.467,26.52
-8.3064,-8.505,26.514
-8.3263,-8.5434,26.514
-8.348,-8.5817,26.518
-8.3714,-8.6196,26.527
-8.3962,-8.6567,26.541
-8.4222,-8.6926,26.561
-8.4493,-8.7269,26.584
-8.477,-8.7592,26.613
-8.5053,-8.7892,26.646
-8.5337,-8.8165,26.683
-8.5619,-8.8408,26.723
-8.5898,-8.8617,26.768
-8.617,-8.8789,26.815
-8.6432,-8.8922,26.865
-8.6681,-8.9014,26.917
-8.6914,-8.9062,26.971
-8.7129,-8.9066,27.026
-8.7323,-8.9024,27.081
-8.7493,-8.8936,27.137
-8.7637,-8.8802,27.191
-8.7754,-8.8623,27.244
-8.784,-8.84,27.295
-8.7896,-8.8135,27.344
-8.792,-8.783,27.389
-8.7911,-8.7488,27.431
-8.7869,-8.7113,27.469
-8.7793,-8.6709,27.502
-8.7685,-8.6279,27.53
-8.7544,-8.5829,27.552
-8.7373,-8.5363,27.569
-8.7172,-8.4886,27.579
-8.6943,-8.4403,27.584
-8.6689,-8.3921,27.582
-8.6412,-8.3444,27.574
-8.6116,-8.2977,27.56
-8.5802,-8.2527,27.54
-8.5474,-8.2096,27.513
-8.5136,-8.1691,27.481
-8.4792,-8.1316,27.444
-8.4444,-8.0974,27.402
-8.4097,-8.067,27.355
-8.3755,-8.0406,27.304
-8.342,-8.0185,27.249
-8.3096,-8.001,27.191
-8.2788,-7.9882,27.131
-8.2497,-7.9802,27.069
-8.2228,-7.9772,27.005
-8.1982,-7.9793,26.941
-8.1763,-7.9863,26.877
-8.1573,-7.9982,26.813
-8.1414,-8.0151,26.751
-8.1288,-8.0366,26.69
-8.1195,-8.0628,26.631
-8.1139,-8.0933,26.576
-8.1118,-8.1279,26.524
-8.1134,-8.1664,26.476
-8.1187,-8.2084,26.432
-8.1277,-8.2536,26.394
-8.1403,-8.3016,26.361
-8.1564,-8.352,26.334
-8.176,-8.4044,26.313
-8.1988,-8.4583,26.298
-8.2247,-8.5132,26.29
-8.2536,-8.5687,26.289
-8.2851,-8.6242,26.296
-8.319,-8.6792,26.309
-8.355,-8.7331,26.329
-8.3928,-8.7853,26.357
-8.4321,-8.8353,26.391
-8.4724,-8.8826,26.433
-8.5134,-8.9266,26.48
-8.5547,-8.9667,26.534
-8.5959,-9.0024,26.594
-8.6366,-9.0333,26.658
-8.6763,-9.0588,26.728
-8.7145,-9.0786,26.801
-8.7509,-9.0924,26.877
-8.7851,-9.0997,26.956
-8.8165,-9.1004,27.037
-8.8449,-9.0943,27.118
-8.8699,-9.0813,27.199
-8.891,-9.0615,27.28
-8.9081,-9.035,27.358
-8.9207,-9.0018,27.433
-8.9289,-8.9624,27.505
-8.9322,-8.917,27.571
-8.9307,-8.8661,27.633
-8.9242,-8.8102,27.688
-8.9128,-8.75,27.735
-8.8965,-8.6861,27.776
-8.8755,-8.6192,27.808
-8.8499,-8.5501,27.831
-8.8199,-8.4795,27.846
-8.7859,-8.4083,27.851
-8.7481,-8.3373,27.847
-8.707,-8.2673,27.834
-8.663,-8.1991,27.812
-8.6167,-8.1334,27.78
-8.5683,-8.071,27.74
-8.5186,-8.0126,27.692
-8.468,-7.9587,27.636
-8.4171,-7.9099,27.573
-8.3664,-7.8668,27.504
-8.3164,-7.8296,27.428
-8.2677,-7.7989,27.348
-8.2208,-7.7748,27.264
-8.1762,-7.7576,27.176
-8.1344,-7.7474,27.085
-8.0957,-7.7443,26.993
-8.0605,-7.7484,26.9
-8.0293,-7.7596,26.808
-8.0023,-7.7777,26.716
-7.9799,-7.8027,26.626
-7.9622,-7.8343,26.538
-7.9494,-7.8724,26.454
-7.9417,-7.9165,26.375
-7.9392,-7.9664,26.3
-7.9419,-8.0217,26.231
-7.9499,-8.082,26.169
-7.9631,-8.1467,26.114
-7.9814,-8.2155,26.066
-8.0048,-8.2877,26.027
-8.0331,-8.3628,25.996
-8.0661,-8.4401,25.974
-8.1035,-8.5191,25.963
-8.1451,-8.599,25.961
-8.1905,-8.6792,25.969
-8.2393,-8.7587,25.987
-8.2913,-8.837,26.016
-8.3458,-8.9131,26.055
-8.4026,-8.9864,26.104
-8.461,-9.0558,26.163
-8.5204,-9.1207,26.231
-8.5805,-9.1802,26.309
-8.6404,-9.2335,26.395
-8.6997,-9.2798,26.489
-8.7578,-9.3185,26.59
-8.8138,-9.3488,26.697
-8.8673,-9.3702,26.809
-8.9176,-9.3821,26.925
-8.9641,-9.3841,27.044
-9.0061,-9.376,27.164
-9.0431,-9.3575,27.284
-9.0745,-9.3287,27.402
-9.0999,-9.2897,27.518
-9.1189,-9.2406,27.63
-9.1311,-9.182,27.736
-9.1362,-9.1143,27.834
-9.134,-9.0383,27.925
-9.1244,-8.9548,28.006
-9.1074,-8.8647,28.076
-9.0832,-8.7691,28.135
-9.0518,-8.6692,28.181
-9.0135,-8.5661,28.214
-8.9688,-8.4612,28.234
-8.918,-8.3556,28.24
-8.8618,-8.2507,28.232
-8.8007,-8.1476,28.21
-8.7354,-8.0476,28.175
-8.6666,-7.9519,28.127
-8.5951,-7.8614,28.066
-8.5217,-7.7771,27.993
-8.4473,-7.6999,27.909
-8.3725,-7.6306,27.815
-8.2983,-7.5697,27.713
-8.2255,-7.5179,27.602
-8.1547,-7.4755,27.484
-8.0868,-7.4428,27.361
-8.0224,-7.42,27.233
-7.9622,-7.4074,27.102
-7.9067,-7.4048,26.969
-7.8565,-7.4122,26.835
-7.8121,-7.4296,26.702
-7.7738,-7.4567,26.571
-7.7421,-7.4933,26.442
-7.7172,-7.539,26.317
-7.6994,-7.5935,26.197
-7.6888,-7.6564,26.083
-7.6856,-7.7273,25.976
-7.6897,-7.8055,25.877
-7.7013,-7.8907,25.787
-7.7203,-7.9822,25.707
-7.7465,-8.0794,25.638
-7.7798,-8.1816,25.58
-7.8199,-8.288,25.535
-7.8667,-8.3979,25.502
-7.9199,-8.5105,25.482
-7.9789,-8.6248,25.477
-8.0435,-8.7398,25.486
-8.1131,-8.8547,25.509
-8.1873,-8.9682,25.547
-8.2654,-9.0794,25.6
-8.3468,-9.1869,25.668
-8.4308,-9.2897,25.75
-8.5167,-9.3865,25.847
-8.6037,-9.476,25.957
-8.6909,-9.557,26.08
-8.7775,-9.6283,26.215
-8.8626,-9.6887,26.361
-8.9452,-9.737,26.517
-9.0244,-9.7723,26.681
-9.0992,-9.7936,26.851
-9.1686,-9.8002,27.026
-9.2318,-9.7915,27.204
-9.2878,-9.7671,27.383
-9.3357,-9.7267,27.56
-9.3748,-9.6706,27.733
-9.4044,-9.5989,27.9
-9.4238,-9.5124,28.059
-9.4327,-9.4117,28.207
-9.4306,-9.2981,28.342
-9.4173,-9.1728,28.463
-9.3929,-9.0375,28.568
-9.3573,-8.8937,28.655
-9.311,-8.7435,28.723
-9.2542,-8.5887,28.771
-9.1877,-8.4314,28.799
-9.112,-8.2737,28.806
-9.0282,-8.1175,28.791
-8.9371,-7.9649,28.757
-8.8399,-7.8176,28.702
-8.7377,-7.6774,28.627
-8.6317,-7.5458,28.535
-8.5231,-7.4242,28.425
-8.4132,-7.3138,28.3
-8.3033,-7.2154,28.161
-8.1945,-7.1299,28.009
-8.088,-7.0579,27.846
-7.985,-6.9998,27.674
-7.8865,-6.9558,27.495
-7.7934,-6.926,27.311
-7.7067,-6.9105,27.122
-7.627,-6.909,26.931
-7.5552,-6.9214,26.74
-7.4919,-6.9474,26.55
-7.4374,-6.9866,26.363
-7.3923,-7.0385,26.179
-7.3569,-7.1027,26.001
-7.3315,-7.1787,25.831
-7.3162,-7.266,25.668
-7.3112,-7.3639,25.515
-7.3165,-7.4719,25.373
-7.332,-7.5894,25.243
-7.3578,-7.7157,25.127
-7.3936,-7.8499,25.024
-7.4392,-7.9914,24.937
-7.4944,-8.1394,24.867
-7.5589,-8.2928,24.814
-7.6323,-8.4507,24.779
-7.7141,-8.6121,24.763
-7.8039,-8.7756,24.767
-7.9011,-8.9402,24.791
-8.005,-9.1043,24.837
-8.1149,-9.2665,24.903
-8.2301,-9.4251,24.991
-8.3496,-9.5785,25.1
-8.4725,-9.7248,25.231
-8.5977,-9.8622,25.382
-8.7242,-9.9887,25.553
-8.8506,-10.102,25.743
-8.9758,-10.201,25.951
-9.0983,-10.283,26.174
-9.2168,-10.346,26.412
-9.3297,-10.389,26.661
-9.4357,-10.41,26.919
-9.5331,-10.408,27.184
-9.6206,-10.382,27.451
-9.6967,-10.331,27.718
-9.7601,-10.255,27.981
-9.8096,-10.154,28.235
-9.8441,-10.03,28.478
-9.8626,-9.8822,28.706
-9.8646,-9.7137,28.915
-9.8495,-9.5263,29.103
-9.8172,-9.3224,29.265
-9.7677,-9.105,29.4
-9.7014,-8.8772,29.505
-9.619,-8.6425,29.579
-9.5213,-8.4041,29.622
-9.4096,-8.1657,29.632
-9.2852,-7.9304,29.61
-9.1497,-7.7016,29.557
-9.0049,-7.4821,29.474
-8.8527,-7.2746,29.361
-8.6948,-7.0813,29.222
-8.5335,-6.9042,29.059
-8.3706,-6.7448,28.873
-8.208,-6.6043,28.668
-8.0476,-6.4835,28.445
-7.8912,-6.3828,28.209
-7.7404,-6.3025,27.96
-7.5966,-6.2426,27.702
-7.4612,-6.2028,27.438
-7.3353,-6.1827,27.169
-7.2201,-6.1818,26.898
-7.1162,-6.1996,26.627
-7.0246,-6.2353,26.358
-6.9457,-6.2883,26.093
-6.8799,-6.3578,25.834
-6.8277,-6.4433,25.583
-6.7893,-6.5439,25.34
-6.7647,-6.659,25.109
-6.7542,-6.788,24.89
-6.7575,-6.9302,24.685
-6.7748,-7.0849,24.495
-6.8058,-7.2516,24.321
-6.8504,-7.4294,24.166
-6.9083,-7.6177,24.031
-6.9792,-7.8158,23.916
-7.0629,-8.0226,23.824
-7.1589,-8.2373,23.755
-7.2667,-8.4588,23.712
-7.3859,-8.6859,23.694
-7.5159,-8.917,23.704
-7.656,-9.1508,23.742
-7.8055,-9.3853,23.809
-7.9635,-9.6186,23.907
-8.129,-9.8483,24.035
-8.3009,-10.072,24.195
-8.478,-10.287,24.386
-8.659,-10.491,24.608
-8.8422,-10.68,24.86
-9.0259,-10.851,25.141
-9.2084,-11,25.45
-9.3875,-11.125,25.784
-9.5613,-11.222,26.141
-9.7273,-11.287,26.517
-9.8833,-11.318,26.908
-10.027,-11.313,27.309
-10.155,-11.269,27.715
-10.267,-11.186,28.12
-10.359,-11.061,28.519
-10.429,-10.897,28.904
-10.476,-10.694,29.27
-10.498,-10.454,29.61
-10.493,-10.18,29.917
-10.462,-9.8773,30.188
-10.403,-9.5496,30.416
-10.318,-9.2027,30.599
-10.207,-8.8426,30.732
-10.07,-8.4753,30.815
-9.9106,-8.107,30.847
-9.7303,-7.7438,30.828
-9.5316,-7.3912,30.759
-9.3176,-7.0543,30.643
-9.0913,-6.7375,30.484
-8.8559,-6.4443,30.283
-8.6147,-6.1777,30.046
-8.371,-5.9396,29.777
-8.1279,-5.7314,29.48
-7.8882,-5.5538,29.16
-7.6548,-5.4067,28.821
-7.43,-5.2898,28.466
-7.216,-5.2023,28.1
-7.0146,-5.1431,27.726
-6.8274,-5.1109,27.347
-6.6558,-5.1043,26.967
-6.5006,-5.122,26.588
-6.3628,-5.1626,26.212
-6.2428,-5.2248,25.841
-6.141,-5.3073,25.478
-6.0576,-5.4091,25.125
-5.9927,-5.5292,24.782
-5.9464,-5.6667,24.453
-5.9184,-5.8209,24.138
-5.9087,-5.9913,23.839
-5.9169,-6.1773,23.557
-5.943,-6.3784,23.294
-5.9865,-6.5943,23.052
-6.0473,-6.8246,22.832
-6.125,-7.0688,22.636
-6.2194,-7.3267,22.465
-6.3301,-7.5976,22.322
-6.4569,-7.8811,22.208
-6.5993,-8.1763,22.124
-6.757,-8.4823,22.074
-6.9295,-8.7979,22.058
-7.1164,-9.1216,22.08
-7.3169,-9.4517,22.14
-7.5304,-9.7859,22.241
-7.7559,-10.122,22.385
-7.9925,-10.456,22.573
-8.2389,-10.785,22.807
-8.4935,-11.105,23.087
-8.7547,-11.411,23.415
-9.0203,-11.699,23.79
-9.2882,-11.961,24.21
-9.5555,-12.194,24.676
-9.8193,-12.39,25.183
-10.076,-12.542,25.728
-10.323,-12.646,26.306
-10.555,-12.694,26.91
-10.769,-12.682,27.532
-10.96,-12.606,28.164
-11.125,-12.462,28.794
-11.259,-12.249,29.413
-11.358,-11.967,30.007
-11.419,-11.62,30.567
-11.439,-11.211,31.078
-11.416,-10.746,31.532
-11.349,-10.236,31.918
-11.238,-9.6886,32.228
-11.083,-9.1166,32.458
-10.886,-8.5314,32.602
-10.651,-7.9451,32.662
-10.38,-7.3691,32.637
-10.079,-6.8141,32.532
-9.7525,-6.2892,32.351
-9.4062,-5.802,32.102
-9.0458,-5.3582,31.791
-8.677,-4.9616,31.428
-8.3055,-4.6146,31.021
-7.9364,-4.3175,30.577
-7.5745,-4.0699,30.104
-7.224,-3.8698,29.609
-6.8886,-3.7148,29.099
-6.5712,-3.6019,28.579
-6.2743,-3.5279,28.054
-5.9997,-3.4892,27.527
-5.7486,-3.4827,27.002
-5.522,-3.5052,26.483
-5.3203,-3.5539,25.97
-5.1437,-3.6264,25.466
-4.992,-3.7205,24.974
-4.8648,-3.8343,24.494
-4.7618,-3.9665,24.027
-4.6822,-4.1161,23.575
-4.6256,-4.2821,23.139
-4.5913,-4.4641,22.72
-4.5786,-4.6619,22.319
-4.5869,-4.8753,21.938
-4.6157,-5.1047,21.576
-4.6646,-5.3501,21.236
-4.7332,-5.6121,20.92
-4.8211,-5.8911,20.628
-4.9281,-6.1876,20.361
-5.054,-6.5022,20.123
-5.1988,-6.8353,19.915
-5.3625,-7.1872,19.74
-5.545,-7.5583,19.599
-5.7463,-7.9486,19.495
-5.9665,-8.3578,19.432
-6.2056,-8.7854,19.413
-6.4636,-9.2305,19.44
-6.7403,-9.6914,19.518
-7.0354,-10.166,19.651
-7.3485,-10.652,19.842
-7.6788,-11.145,20.096
-8.0254,-11.64,20.416
-8.3869,-12.133,20.806
-8.7615,-12.615,21.268
-9.1468,-13.078,21.806
-9.54,-13.514,22.421
-9.9374,-13.911,23.112
-10.335,-14.258,23.879
-10.727,-14.541,24.715
-11.108,-14.748,25.616
-11.472,-14.865,26.571
-11.812,-14.881,27.568
-12.119,-14.783,28.591
-12.385,-14.563,29.62
-12.603,-14.217,30.634
-12.764,-13.743,31.608
-12.862,-13.145,32.52
-12.891,-12.432,33.343
-12.845,-11.619,34.057
-12.722,-10.725,34.641
-12.522,-9.7729,35.082
-12.247,-8.7884,35.37
-11.902,-7.7979,35.503
-11.491,-6.8269,35.485
-11.025,-5.8986,35.323
-10.512,-5.0323,35.031
-9.9642,-4.2428,34.626
-9.392,-3.5402,34.125
-8.8068,-2.9295,33.548
-8.2191,-2.4116,32.911
-7.6384,-1.9838,32.232
-7.0729,-1.6407,31.524
-6.5297,-1.3751,30.799
-6.0142,-1.1786,30.068
-5.5307,-1.0424,29.337
-5.0818,-0.95807,28.612
-4.6695,-0.91738,27.898
-4.2943,-0.91298,27.197
-3.9561,-0.93834,26.511
-3.6543,-0.98788,25.841
-3.3877,-1.0569,25.188
-3.1546,-1.1416,24.552
-2.9533,-1.239,23.933
-2.7819,-1.3467,23.332
-2.6384,-1.4631,22.747
-2.5208,-1.587,22.179
-2.4275,-1.7179,21.628
-2.3565,-1.8554,21.092
-2.3064,-1.9996,20.574
-2.2757,-2.1509,20.071
-2.2632,-2.3098,19.585
-2.2679,-2.4772,19.115
-2.2888,-2.6539,18.661
-2.3253,-2.8411,18.225
-2.3769,-3.04,17.805
-2.4432,-3.252,17.402
-2.5241,-3.4784,17.017
-2.6195,-3.7208,16.651
-2.7297,-3.9809,16.305
-2.8548,-4.2603,15.979
-2.9953,-4.5609,15.674
-3.1519,-4.8845,15.393
-3.3251,-5.233,15.136
-3.5159,-5.6084,14.907
-3.7252,-6.0127,14.706
-3.9539,-6.4477,14.538
-4.2033,-6.9155,14.405
-4.4745,-7.4178,14.312
-4.7689,-7.9561,14.262
-5.0876,-8.5317,14.261
-5.432,-9.1453,14.315
-5.8033,-9.7972,14.43
-6.2027,-10.487,14.614
-6.6311,-11.212,14.875
-7.0892,-11.97,15.222
-7.5773,-12.757,15.664
-8.0953,-13.564,16.213
-8.6421,-14.382,16.879
-9.2161,-15.2,17.672
-9.8145,-15.999,18.601
-10.433,-16.762,19.675
-11.066,-17.463,20.9
-11.706,-18.074,22.275
-12.342,-18.563,23.796
-12.964,-18.897,25.453
-13.558,-19.038,27.224
-14.106,-18.953,29.079
-14.59,-18.611,30.977
-14.992,-17.99,32.866
-15.292,-17.081,34.687
-15.471,-15.888,36.374
-15.513,-14.433,37.862
-15.405,-12.759,39.092
-15.14,-10.923,40.015
-14.718,-8.9943,40.601
-14.146,-7.0497,40.842
-13.436,-5.1625,40.75
-12.609,-3.3977,40.357
-11.688,-1.8055,39.71
-10.7,-0.41888,38.862
-9.6716,0.74748,37.87
-8.6297,1.6946,36.788
-7.5972,2.436,35.661
-6.5939,2.9937,34.525
-5.6351,3.394,33.407
-4.7322,3.6647,32.325
-3.8925,3.8327,31.289
-3.12,3.9225,30.306
-2.4158,3.9552,29.375
-1.7787,3.9488,28.496
-1.2059,3.9182,27.666
-0.69351,3.875,26.881
-0.23666,3.8285,26.137
0.16985,3.7858,25.431
0.53144,3.7523,24.76
0.85353,3.732,24.119
1.1414,3.7278,23.508
1.4,3.7418,22.924
1.6342,3.7754,22.365
1.8483,3.8298,21.83
2.0465,3.9055,21.319
2.2324,4.0032,20.83
2.4094,4.1232,20.364
2.5808,4.2659,19.92
2.7493,4.4318,19.499
2.9176,4.6212,19.101
3.0879,4.8346,18.727
3.2626,5.0726,18.376
3.4436,5.3359,18.052
3.6328,5.6251,17.754
3.8321,5.9411,17.485
4.043,6.2846,17.247
4.2671,6.6565,17.041
4.5061,7.0576,16.87
4.7612,7.4885,16.739
5.034,7.9498,16.649
5.3255,8.4417,16.605
5.6372,8.9642,16.612
5.9699,9.5165,16.674
6.3245,10.097,16.798
6.7018,10.705,16.988
7.1021,11.336,17.253
7.5255,11.986,17.598
7.9716,12.649,18.03
8.4393,13.317,18.558
8.9271,13.981,19.187
9.4324,14.628,19.923
9.952,15.243,20.772
10.481,15.81,21.735
11.014,16.309,22.812
11.543,16.717,24
12.061,17.012,25.29
12.556,17.168,26.667
13.017,17.164,28.112
13.432,16.978,29.596
13.786,16.594,31.088
14.067,16.002,32.546
14.261,15.202,33.929
14.355,14.205,35.193
14.34,13.03,36.293
14.209,11.711,37.194
13.959,10.287,37.866
13.592,8.8072,38.292
13.113,7.3202,38.468
12.534,5.8743,38.402
11.868,4.5117,38.115
11.132,3.2662,37.634
10.346,2.1611,36.994
9.5274,1.209,36.231
8.6955,0.41274,35.38
7.8672,-0.2331,34.472
7.0572,-0.73995,33.535
6.2775,-1.1231,32.588
5.5374,-1.3999,31.649
4.8437,-1.588,30.727
4.2005,-1.7042,29.831
3.6101,-1.764,28.964
3.0726,-1.7812,28.128
2.5873,-1.7673,27.323
2.1518,-1.7321,26.549
1.7634,-1.6836,25.803
1.4187,-1.628,25.086
1.114,-1.5704,24.393
0.84561,-1.5145,23.726
0.6096,-1.4632,23.08
0.40232,-1.4186,22.456
0.22023,-1.3821,21.851
0.06,-1.3547,21.265
-0.081471,-1.3371,20.697
-0.20704,-1.3297,20.147
-0.3193,-1.3327,19.612
-0.42064,-1.3461,19.093
-0.51319,-1.3701,18.59
-0.59888,-1.4047,18.101
-0.67946,-1.4499,17.627
-0.75651,-1.5059,17.167
-0.83145,-1.5728,16.72
-0.90559,-1.6509,16.288
-0.98012,-1.7404,15.868
-1.0562,-1.8419,15.462
-1.1347,-1.9559,15.069
-1.2169,-2.0831,14.69
-1.3035,-2.2243,14.323
-1.3956,-2.3803,13.97
-1.494,-2.5523,13.631
-1.5999,-2.7414,13.306
-1.714,-2.9491,12.995
-1.8375,-3.1768,12.699
-1.9714,-3.4262,12.418
-2.1169,-3.6991,12.155
-2.2751,-3.9976,11.909
-2.4474,-4.3237,11.682
-2.635,-4.6798,11.477
-2.8395,-5.0684,11.294
-3.0624,-5.4921,11.137
-3.3054,-5.9536,11.008
-3.5702,-6.4557,10.911
-3.8587,-7.0013,10.851
-4.173,-7.593,10.831
-4.515,-8.2335,10.859
-4.8868,-8.9251,10.942
-5.2907,-9.6694,11.086
-5.7285,-10.468,11.302
-6.2024,-11.319,11.6
-6.7142,-12.223,11.993
-7.2651,-13.176,12.494
-7.8562,-14.171,13.118
-8.4876,-15.198,13.881
-9.1587,-16.245,14.801
-9.8673,-17.291,15.894
-10.61,-18.313,17.177
-11.38,-19.278,18.661
-12.17,-20.148,20.358
-12.968,-20.876,22.267
-13.758,-21.411,24.38
-14.524,-21.695,26.676
-15.241,-21.67,29.115
-15.884,-21.284,31.642
-16.424,-20.492,34.178
-16.831,-19.273,36.633
-17.075,-17.627,38.9
-17.13,-15.59,40.872
-16.976,-13.229,42.453
-16.601,-10.643,43.566
-16.006,-7.9525,44.171
-15.2,-5.2847,44.266
-14.209,-2.7593,43.889
-13.064,-0.47406,43.111
